number,form,french_name,english_name,types
0001,,Bulbizarre,Bulbasaur,"Plante,Poison"
0002,,Herbizarre,Ivysaur,"Plante,Poison"
0003,,Florizarre,Venusaur,"Plante,Poison"
0003,Gigantamax,Venusaur,Bisaflor,"Plante,Poison"
0003,,Mega Venusaur,Mega-Bisaflor,"Plante,Poison"
0004,,Salamèche,Charmander,Feu
0005,,Reptincel,Charmeleon,Feu
0006,,Dracaufeu,Charizard,"Feu,Vol"
0006,Gigantamax,Charizard,Glurak,"Feu,Vol"
0006,,Mega Charizard X,Mega-Glurak X,"Feu,Dragon"
0006,,Mega Charizard Y,Mega-Glurak Y,"Feu,Vol"
0007,,Carapuce,Squirtle,Eau
0008,,Carabaffe,Wartortle,Eau
0009,,Tortank,Blastoise,Eau
0009,Gigantamax,Blastoise,Turtok,Eau
0009,,Mega Blastoise,Mega-Turtok,Eau
0010,,Chenipan,Caterpie,Insecte
0011,,Chrysacier,Metapod,Insecte
0012,,Papilusion,Butterfree,"Insecte,Vol"
0012,Gigantamax,Butterfree,Smettbo,"Insecte,Vol"
0013,,Aspicot,Weedle,"Insecte,Poison"
0014,,Coconfort,Kakuna,"Insecte,Poison"
0015,,Dardargnan,Beedrill,"Insecte,Poison"
0015,,Mega Beedrill,Mega-Bibor,"Insecte,Poison"
0016,,Roucool,Pidgey,"Normal,Vol"
0017,,Roucoups,Pidgeotto,"Normal,Vol"
0018,,Roucarnage,Pidgeot,"Normal,Vol"
0018,,Mega Pidgeot,Mega-Tauboss,"Normal,Vol"
0019,,Rattata,Rattata,Normal
0019,Alolan Form,Rattata,Rattfratz,"Ténèbres,Normal"
0020,,Rattatac,Raticate,Normal
0020,Alolan Form,Raticate,Rattikarl,"Ténèbres,Normal"
0021,,Piafabec,Spearow,"Normal,Vol"
0022,,Rapasdepic,Fearow,"Normal,Vol"
0023,,Abo,Ekans,Poison
0024,,Arbok,Arbok,Poison
0025,,Pikachu,Pikachu,Électrik
0025,Gigantamax,Pikachu,Pikachu,Électrik
0025,Original Cap,Pikachu,Pikachu,Électrik
0025,Hoenn Cap,Pikachu,Pikachu,Électrik
0025,Sinnoh Cap,Pikachu,Pikachu,Électrik
0025,Unova Cap,Pikachu,Pikachu,Électrik
0025,Kalos Cap,Pikachu,Pikachu,Électrik
0025,Alola Cap,Pikachu,Pikachu,Électrik
0025,Partner Cap,Pikachu,Pikachu,Électrik
0025,World Cap,Pikachu,Pikachu,Électrik
0025,Cosplay Pikachu,Pikachu,Pikachu,Électrik
0025,Pikachu Rock Star,Pikachu,Pikachu,Électrik
0025,Pikachu Belle,Pikachu,Pikachu,Électrik
0025,Pikachu Pop Star,Pikachu,Pikachu,Électrik
0025,"Pikachu, Ph.D.",Pikachu,Pikachu,Électrik
0025,Pikachu Libre,Pikachu,Pikachu,Électrik
0025,Partner,Pikachu,Pikachu,Électrik
0026,,Raichu,Raichu,Électrik
0026,Alolan Form,Raichu,Raichu,"Électrik,Psy"
0027,,Sabelette,Sandshrew,Sol
0027,Alolan Form,Sandshrew,Sandan,"Glace,Acier"
0028,,Sablaireau,Sandslash,Sol
0028,Alolan Form,Sandslash,Sandamer,"Glace,Acier"
0029,,Nidoran♀,Nidoran♀,Poison
0030,,Nidorina,Nidorina,Poison
0031,,Nidoqueen,Nidoqueen,"Poison,Sol"
0032,,Nidoran♂,Nidoran♂,Poison
0033,,Nidorino,Nidorino,Poison
0034,,Nidoking,Nidoking,"Poison,Sol"
0035,,Mélofée,Clefairy,Fée
0036,,Mélodelfe,Clefable,Fée
0037,,Goupix,Vulpix,Feu
0037,Alolan Form,Vulpix,Vulpix,Glace
0038,,Feunard,Ninetales,Feu
0038,Alolan Form,Ninetales,Vulnona,"Glace,Fée"
0039,,Rondoudou,Jigglypuff,"Normal,Fée"
0040,,Grodoudou,Wigglytuff,"Normal,Fée"
0041,,Nosferapti,Zubat,"Poison,Vol"
0042,,Nosferalto,Golbat,"Poison,Vol"
0043,,Mystherbe,Oddish,"Plante,Poison"
0044,,Ortide,Gloom,"Plante,Poison"
0045,,Rafflesia,Vileplume,"Plante,Poison"
0046,,Paras,Paras,"Insecte,Plante"
0047,,Parasect,Parasect,"Insecte,Plante"
0048,,Mimitoss,Venonat,"Insecte,Poison"
0049,,Aéromite,Venomoth,"Insecte,Poison"
0050,,Taupiqueur,Diglett,Sol
0050,Alolan Form,Diglett,Digda,"Sol,Acier"
0051,,Triopikeur,Dugtrio,Sol
0051,Alolan Form,Dugtrio,Digdri,"Sol,Acier"
0052,,Miaouss,Meowth,Normal
0052,Gigantamax,Meowth,Mauzi,Normal
0052,Alolan Form,Meowth,Mauzi,Ténèbres
0052,Galarian Form,Meowth,Mauzi,Acier
0053,,Persian,Persian,Normal
0053,Alolan Form,Persian,Snobilikat,Ténèbres
0054,,Psykokwak,Psyduck,Eau
0055,,Akwakwak,Golduck,Eau
0056,,Férosinge,Mankey,Combat
0057,,Colossinge,Primeape,Combat
0058,,Caninos,Growlithe,Feu
0058,Hisuian Form,Growlithe,Fukano,"Feu,Roche"
0059,,Arcanin,Arcanine,Feu
0059,Hisuian Form,Arcanine,Arkani,"Feu,Roche"
0060,,Ptitard,Poliwag,Eau
0061,,Têtarte,Poliwhirl,Eau
0062,,Tartard,Poliwrath,"Eau,Combat"
0063,,Abra,Abra,Psy
0064,,Kadabra,Kadabra,Psy
0065,,Alakazam,Alakazam,Psy
0065,,Mega Alakazam,Mega-Simsala,Psy
0066,,Machoc,Machop,Combat
0067,,Machopeur,Machoke,Combat
0068,,Mackogneur,Machamp,Combat
0068,Gigantamax,Machamp,Machomei,Combat
0069,,Chétiflor,Bellsprout,"Plante,Poison"
0070,,Boustiflor,Weepinbell,"Plante,Poison"
0071,,Empiflor,Victreebel,"Plante,Poison"
0072,,Tentacool,Tentacool,"Eau,Poison"
0073,,Tentacruel,Tentacruel,"Eau,Poison"
0074,,Racaillou,Geodude,"Roche,Sol"
0074,Alolan Form,Geodude,Kleinstein,"Roche,Électrik"
0075,,Gravalanch,Graveler,"Roche,Sol"
0075,Alolan Form,Graveler,Georok,"Roche,Électrik"
0076,,Grolem,Golem,"Roche,Sol"
0076,Alolan Form,Golem,Geowaz,"Roche,Électrik"
0077,,Ponyta,Ponyta,Feu
0077,Galarian Form,Ponyta,Ponita,Psy
0078,,Galopa,Rapidash,Feu
0078,Galarian Form,Rapidash,Gallopa,"Psy,Fée"
0079,,Ramoloss,Slowpoke,"Eau,Psy"
0079,Galarian Form,Slowpoke,Flegmon,Psy
0080,,Flagadoss,Slowbro,"Eau,Psy"
0080,,Mega Slowbro,Mega-Lahmus,"Eau,Psy"
0080,Galarian Form,Slowbro,Lahmus,"Poison,Psy"
0081,,Magnéti,Magnemite,"Électrik,Acier"
0082,,Magnéton,Magneton,"Électrik,Acier"
0083,,Canarticho,Farfetch'd,"Normal,Vol"
0083,Galarian Form,Farfetch'd,Porenta,Combat
0084,,Doduo,Doduo,"Normal,Vol"
0085,,Dodrio,Dodrio,"Normal,Vol"
0086,,Otaria,Seel,Eau
0087,,Lamantine,Dewgong,"Eau,Glace"
0088,,Tadmorv,Grimer,Poison
0088,Alolan Form,Grimer,Sleima,"Poison,Ténèbres"
0089,,Grotadmorv,Muk,Poison
0089,Alolan Form,Muk,Sleimok,"Poison,Ténèbres"
0090,,Kokiyas,Shellder,Eau
0091,,Crustabri,Cloyster,"Eau,Glace"
0092,,Fantominus,Gastly,"Spectre,Poison"
0093,,Spectrum,Haunter,"Spectre,Poison"
0094,,Ectoplasma,Gengar,"Spectre,Poison"
0094,Gigantamax,Gengar,Gengar,"Spectre,Poison"
0094,,Mega Gengar,Mega-Gengar,"Spectre,Poison"
0095,,Onix,Onix,"Roche,Sol"
0096,,Soporifik,Drowzee,Psy
0097,,Hypnomade,Hypno,Psy
0098,,Krabby,Krabby,Eau
0099,,Krabboss,Kingler,Eau
0099,Gigantamax,Kingler,Kingler,Eau
0100,,Voltorbe,Voltorb,Électrik
0100,Hisuian Form,Voltorb,Voltobal,"Électrik,Plante"
0101,,Électrode,Electrode,Électrik
0101,Hisuian Form,Electrode,Lektrobal,"Électrik,Plante"
0102,,Noeunoeuf,Exeggcute,"Plante,Psy"
0103,,Noadkoko,Exeggutor,"Plante,Psy"
0103,Alolan Form,Exeggutor,Kokowei,"Plante,Dragon"
0104,,Osselait,Cubone,Sol
0105,,Ossatueur,Marowak,Sol
0105,Alolan Form,Marowak,Knogga,"Feu,Spectre"
0106,,Kicklee,Hitmonlee,Combat
0107,,Tygnon,Hitmonchan,Combat
0108,,Excelangue,Lickitung,Normal
0109,,Smogo,Koffing,Poison
0110,,Smogogo,Weezing,Poison
0110,Galarian Form,Weezing,Smogmog,"Poison,Fée"
0111,,Rhinocorne,Rhyhorn,"Sol,Roche"
0112,,Rhinoféros,Rhydon,"Sol,Roche"
0113,,Leveinard,Chansey,Normal
0114,,Saquedeneu,Tangela,Plante
0115,,Kangourex,Kangaskhan,Normal
0115,,Mega Kangaskhan,Mega-Kangama,Normal
0116,,Hypotrempe,Horsea,Eau
0117,,Hypocéan,Seadra,Eau
0118,,Poissirène,Goldeen,Eau
0119,,Poissoroy,Seaking,Eau
0120,,Stari,Staryu,Eau
0121,,Staross,Starmie,"Eau,Psy"
0122,,M. Mime,Mr. Mime,"Psy,Fée"
0122,Galarian Form,Mr. Mime,Pantimos,"Glace,Psy"
0123,,Insécateur,Scyther,"Insecte,Vol"
0124,,Lippoutou,Jynx,"Glace,Psy"
0125,,Élektek,Electabuzz,Électrik
0126,,Magmar,Magmar,Feu
0127,,Scarabrute,Pinsir,Insecte
0127,,Mega Pinsir,Mega-Pinsir,"Insecte,Vol"
0128,,Tauros,Tauros,Normal
0128,Paldean FormCombat Breed,Tauros,Tauros,Combat
0128,Paldean FormBlaze Breed,Tauros,Tauros,"Combat,Feu"
0128,Paldean FormAqua Breed,Tauros,Tauros,"Combat,Eau"
0129,,Magicarpe,Magikarp,Eau
0130,,Léviator,Gyarados,"Eau,Vol"
0130,,Mega Gyarados,Mega-Garados,"Eau,Ténèbres"
0131,,Lokhlass,Lapras,"Eau,Glace"
0131,Gigantamax,Lapras,Lapras,"Eau,Glace"
0132,,Métamorph,Ditto,Normal
0133,,Évoli,Eevee,Normal
0133,Gigantamax,Eevee,Evoli,Normal
0133,Partner,Eevee,Evoli,Normal
0134,,Aquali,Vaporeon,Eau
0135,,Voltali,Jolteon,Électrik
0136,,Pyroli,Flareon,Feu
0137,,Porygon,Porygon,Normal
0138,,Amonita,Omanyte,"Roche,Eau"
0139,,Amonistar,Omastar,"Roche,Eau"
0140,,Kabuto,Kabuto,"Roche,Eau"
0141,,Kabutops,Kabutops,"Roche,Eau"
0142,,Ptéra,Aerodactyl,"Roche,Vol"
0142,,Mega Aerodactyl,Mega-Aerodactyl,"Roche,Vol"
0143,,Ronflex,Snorlax,Normal
0143,Gigantamax,Snorlax,Relaxo,Normal
0144,,Artikodin,Articuno,"Glace,Vol"
0144,Galarian Form,Articuno,Arktos,"Psy,Vol"
0145,,Électhor,Zapdos,"Électrik,Vol"
0145,Galarian Form,Zapdos,Zapdos,"Combat,Vol"
0146,,Sulfura,Moltres,"Feu,Vol"
0146,Galarian Form,Moltres,Lavados,"Ténèbres,Vol"
0147,,Minidraco,Dratini,Dragon
0148,,Draco,Dragonair,Dragon
0149,,Dracolosse,Dragonite,"Dragon,Vol"
0150,,Mewtwo,Mewtwo,Psy
0150,,Mega Mewtwo X,Mega-Mewtu X,"Psy,Combat"
0150,,Mega Mewtwo Y,Mega-Mewtu Y,Psy
0151,,Mew,Mew,Psy
0152,,Germignon,Chikorita,Plante
0153,,Macronium,Bayleef,Plante
0154,,Méganium,Meganium,Plante
0155,,Héricendre,Cyndaquil,Feu
0156,,Feurisson,Quilava,Feu
0157,,Typhlosion,Typhlosion,Feu
0157,Hisuian Form,Typhlosion,Tornupto,"Feu,Spectre"
0158,,Kaiminus,Totodile,Eau
0159,,Crocrodil,Croconaw,Eau
0160,,Aligatueur,Feraligatr,Eau
0161,,Fouinette,Sentret,Normal
0162,,Fouinar,Furret,Normal
0163,,Hoothoot,Hoothoot,"Normal,Vol"
0164,,Noarfang,Noctowl,"Normal,Vol"
0165,,Coxy,Ledyba,"Insecte,Vol"
0166,,Coxyclaque,Ledian,"Insecte,Vol"
0167,,Mimigal,Spinarak,"Insecte,Poison"
0168,,Migalos,Ariados,"Insecte,Poison"
0169,,Nostenfer,Crobat,"Poison,Vol"
0170,,Loupio,Chinchou,"Eau,Électrik"
0171,,Lanturn,Lanturn,"Eau,Électrik"
0172,,Pichu,Pichu,Électrik
0172,Spiky-eared,Pichu,Pichu,Électrik
0173,,Mélo,Cleffa,Fée
0174,,Toudoudou,Igglybuff,"Normal,Fée"
0175,,Togepi,Togepi,Fée
0176,,Togetic,Togetic,"Fée,Vol"
0177,,Natu,Natu,"Psy,Vol"
0178,,Xatu,Xatu,"Psy,Vol"
0179,,Wattouat,Mareep,Électrik
0180,,Lainergie,Flaaffy,Électrik
0181,,Pharamp,Ampharos,Électrik
0181,,Mega Ampharos,Mega-Ampharos,"Électrik,Dragon"
0182,,Joliflor,Bellossom,Plante
0183,,Marill,Marill,"Eau,Fée"
0184,,Azumarill,Azumarill,"Eau,Fée"
0185,,Simularbre,Sudowoodo,Roche
0186,,Tarpaud,Politoed,Eau
0187,,Granivol,Hoppip,"Plante,Vol"
0188,,Floravol,Skiploom,"Plante,Vol"
0189,,Cotovol,Jumpluff,"Plante,Vol"
0190,,Capumain,Aipom,Normal
0191,,Tournegrin,Sunkern,Plante
0192,,Héliatronc,Sunflora,Plante
0193,,Yanma,Yanma,"Insecte,Vol"
0194,,Axoloto,Wooper,"Eau,Sol"
0194,Paldean Form,Wooper,Felino,"Poison,Sol"
0195,,Maraiste,Quagsire,"Eau,Sol"
0196,,Mentali,Espeon,Psy
0197,,Noctali,Umbreon,Ténèbres
0198,,Cornèbre,Murkrow,"Ténèbres,Vol"
0199,,Roigada,Slowking,"Eau,Psy"
0199,Galarian Form,Slowking,Laschoking,"Poison,Psy"
0200,,Feuforêve,Misdreavus,Spectre
0201,A,Zarbi,Unown,Psy
0201,B,Unown,Icognito,Psy
0201,C,Unown,Icognito,Psy
0201,D,Unown,Icognito,Psy
0201,E,Unown,Icognito,Psy
0201,F,Unown,Icognito,Psy
0201,G,Unown,Icognito,Psy
0201,H,Unown,Icognito,Psy
0201,I,Unown,Icognito,Psy
0201,J,Unown,Icognito,Psy
0201,K,Unown,Icognito,Psy
0201,L,Unown,Icognito,Psy
0201,M,Unown,Icognito,Psy
0201,N,Unown,Icognito,Psy
0201,O,Unown,Icognito,Psy
0201,P,Unown,Icognito,Psy
0201,Q,Unown,Icognito,Psy
0201,R,Unown,Icognito,Psy
0201,S,Unown,Icognito,Psy
0201,T,Unown,Icognito,Psy
0201,U,Unown,Icognito,Psy
0201,V,Unown,Icognito,Psy
0201,W,Unown,Icognito,Psy
0201,X,Unown,Icognito,Psy
0201,Y,Unown,Icognito,Psy
0201,Z,Unown,Icognito,Psy
0201,?,Unown,Icognito,Psy
0201,!,Unown,Icognito,Psy
0202,,Qulbutoké,Wobbuffet,Psy
0203,,Girafarig,Girafarig,"Normal,Psy"
0204,,Pomdepik,Pineco,Insecte
0205,,Foretress,Forretress,"Insecte,Acier"
0206,,Insolourdo,Dunsparce,Normal
0207,,Scorplane,Gligar,"Sol,Vol"
0208,,Steelix,Steelix,"Acier,Sol"
0208,,Mega Steelix,Mega-Stahlos,"Acier,Sol"
0209,,Snubbull,Snubbull,Fée
0210,,Granbull,Granbull,Fée
0211,,Qwilfish,Qwilfish,"Eau,Poison"
0211,Hisuian Form,Qwilfish,Baldorfish,"Ténèbres,Poison"
0212,,Cizayox,Scizor,"Insecte,Acier"
0212,,Mega Scizor,Mega-Scherox,"Insecte,Acier"
0213,,Caratroc,Shuckle,"Insecte,Roche"
0214,,Scarhino,Heracross,"Insecte,Combat"
0214,,Mega Heracross,Mega-Skaraborn,"Insecte,Combat"
0215,,Farfuret,Sneasel,"Ténèbres,Glace"
0215,Hisuian Form,Sneasel,Sniebel,"Combat,Poison"
0216,,Teddiursa,Teddiursa,Normal
0217,,Ursaring,Ursaring,Normal
0218,,Limagma,Slugma,Feu
0219,,Volcaropod,Magcargo,"Feu,Roche"
0220,,Marcacrin,Swinub,"Glace,Sol"
0221,,Cochignon,Piloswine,"Glace,Sol"
0222,,Corayon,Corsola,"Eau,Roche"
0222,Galarian Form,Corsola,Corasonn,Spectre
0223,,Rémoraid,Remoraid,Eau
0224,,Octillery,Octillery,Eau
0225,,Cadoizo,Delibird,"Glace,Vol"
0226,,Démanta,Mantine,"Eau,Vol"
0227,,Airmure,Skarmory,"Acier,Vol"
0228,,Malosse,Houndour,"Ténèbres,Feu"
0229,,Démolosse,Houndoom,"Ténèbres,Feu"
0229,,Mega Houndoom,Mega-Hundemon,"Ténèbres,Feu"
0230,,Hyporoi,Kingdra,"Eau,Dragon"
0231,,Phanpy,Phanpy,Sol
0232,,Donphan,Donphan,Sol
0233,,Porygon2,Porygon2,Normal
0234,,Cerfrousse,Stantler,Normal
0235,,Queulorior,Smeargle,Normal
0236,,Debugant,Tyrogue,Combat
0237,,Kapoera,Hitmontop,Combat
0238,,Lippouti,Smoochum,"Glace,Psy"
0239,,Élekid,Elekid,Électrik
0240,,Magby,Magby,Feu
0241,,Écrémeuh,Miltank,Normal
0242,,Leuphorie,Blissey,Normal
0243,,Raikou,Raikou,Électrik
0244,,Entei,Entei,Feu
0245,,Suicune,Suicune,Eau
0246,,Embrylex,Larvitar,"Roche,Sol"
0247,,Ymphect,Pupitar,"Roche,Sol"
0248,,Tyranocif,Tyranitar,"Roche,Ténèbres"
0248,,Mega Tyranitar,Mega-Despotar,"Roche,Ténèbres"
0249,,Lugia,Lugia,"Psy,Vol"
0250,,Ho-Oh,Ho-Oh,"Feu,Vol"
0251,,Celebi,Celebi,"Psy,Plante"
0252,,Arcko,Treecko,Plante
0253,,Massko,Grovyle,Plante
0254,,Jungko,Sceptile,Plante
0254,,Mega Sceptile,Mega-Gewaldro,"Plante,Dragon"
0255,,Poussifeu,Torchic,Feu
0256,,Galifeu,Combusken,"Feu,Combat"
0257,,Braségali,Blaziken,"Feu,Combat"
0257,,Mega Blaziken,Mega-Lohgock,"Feu,Combat"
0258,,Gobou,Mudkip,Eau
0259,,Flobio,Marshtomp,"Eau,Sol"
0260,,Laggron,Swampert,"Eau,Sol"
0260,,Mega Swampert,Mega-Sumpex,"Eau,Sol"
0261,,Medhyèna,Poochyena,Ténèbres
0262,,Grahyèna,Mightyena,Ténèbres
0263,,Zigzaton,Zigzagoon,Normal
0263,Galarian Form,Zigzagoon,Zigzachs,"Ténèbres,Normal"
0264,,Linéon,Linoone,Normal
0264,Galarian Form,Linoone,Geradaks,"Ténèbres,Normal"
0265,,Chenipotte,Wurmple,Insecte
0266,,Armulys,Silcoon,Insecte
0267,,Charmillon,Beautifly,"Insecte,Vol"
0268,,Blindalys,Cascoon,Insecte
0269,,Papinox,Dustox,"Insecte,Poison"
0270,,Nénupiot,Lotad,"Eau,Plante"
0271,,Lombre,Lombre,"Eau,Plante"
0272,,Ludicolo,Ludicolo,"Eau,Plante"
0273,,Grainipiot,Seedot,Plante
0274,,Pifeuil,Nuzleaf,"Plante,Ténèbres"
0275,,Tengalice,Shiftry,"Plante,Ténèbres"
0276,,Nirondelle,Taillow,"Normal,Vol"
0277,,Hélédelle,Swellow,"Normal,Vol"
0278,,Goélise,Wingull,"Eau,Vol"
0279,,Bekipan,Pelipper,"Eau,Vol"
0280,,Tarsal,Ralts,"Psy,Fée"
0281,,Kirlia,Kirlia,"Psy,Fée"
0282,,Gardevoir,Gardevoir,"Psy,Fée"
0282,,Mega Gardevoir,Mega-Guardevoir,"Psy,Fée"
0283,,Arakdo,Surskit,"Insecte,Eau"
0284,,Maskadra,Masquerain,"Insecte,Vol"
0285,,Balignon,Shroomish,Plante
0286,,Chapignon,Breloom,"Plante,Combat"
0287,,Parecool,Slakoth,Normal
0288,,Vigoroth,Vigoroth,Normal
0289,,Monaflèmit,Slaking,Normal
0290,,Ningale,Nincada,"Insecte,Sol"
0291,,Ninjask,Ninjask,"Insecte,Vol"
0292,,Munja,Shedinja,"Insecte,Spectre"
0293,,Chuchmur,Whismur,Normal
0294,,Ramboum,Loudred,Normal
0295,,Brouhabam,Exploud,Normal
0296,,Makuhita,Makuhita,Combat
0297,,Hariyama,Hariyama,Combat
0298,,Azurill,Azurill,"Normal,Fée"
0299,,Tarinor,Nosepass,Roche
0300,,Skitty,Skitty,Normal
0301,,Delcatty,Delcatty,Normal
0302,,Ténéfix,Sableye,"Ténèbres,Spectre"
0302,,Mega Sableye,Mega-Zobiris,"Ténèbres,Spectre"
0303,,Mysdibule,Mawile,"Acier,Fée"
0303,,Mega Mawile,Mega-Flunkifer,"Acier,Fée"
0304,,Galekid,Aron,"Acier,Roche"
0305,,Galegon,Lairon,"Acier,Roche"
0306,,Galeking,Aggron,"Acier,Roche"
0306,,Mega Aggron,Mega-Stolloss,Acier
0307,,Méditikka,Meditite,"Combat,Psy"
0308,,Charmina,Medicham,"Combat,Psy"
0308,,Mega Medicham,Mega-Meditalis,"Combat,Psy"
0309,,Dynavolt,Electrike,Électrik
0310,,Élecsprint,Manectric,Électrik
0310,,Mega Manectric,Mega-Voltenso,Électrik
0311,,Posipi,Plusle,Électrik
0312,,Négapi,Minun,Électrik
0313,,Muciole,Volbeat,Insecte
0314,,Lumivole,Illumise,Insecte
0315,,Rosélia,Roselia,"Plante,Poison"
0316,,Gloupti,Gulpin,Poison
0317,,Avaltout,Swalot,Poison
0318,,Carvanha,Carvanha,"Eau,Ténèbres"
0319,,Sharpedo,Sharpedo,"Eau,Ténèbres"
0319,,Mega Sharpedo,Mega-Tohaido,"Eau,Ténèbres"
0320,,Wailmer,Wailmer,Eau
0321,,Wailord,Wailord,Eau
0322,,Chamallot,Numel,"Feu,Sol"
0323,,Camérupt,Camerupt,"Feu,Sol"
0323,,Mega Camerupt,Mega-Camerupt,"Feu,Sol"
0324,,Chartor,Torkoal,Feu
0325,,Spoink,Spoink,Psy
0326,,Groret,Grumpig,Psy
0327,,Spinda,Spinda,Normal
0328,,Kraknoix,Trapinch,Sol
0329,,Vibraninf,Vibrava,"Sol,Dragon"
0330,,Libégon,Flygon,"Sol,Dragon"
0331,,Cacnea,Cacnea,Plante
0332,,Cacturne,Cacturne,"Plante,Ténèbres"
0333,,Tylton,Swablu,"Normal,Vol"
0334,,Altaria,Altaria,"Dragon,Vol"
0334,,Mega Altaria,Mega-Altaria,"Dragon,Fée"
0335,,Mangriff,Zangoose,Normal
0336,,Séviper,Seviper,Poison
0337,,Séléroc,Lunatone,"Roche,Psy"
0338,,Solaroc,Solrock,"Roche,Psy"
0339,,Barloche,Barboach,"Eau,Sol"
0340,,Barbicha,Whiscash,"Eau,Sol"
0341,,Écrapince,Corphish,Eau
0342,,Colhomard,Crawdaunt,"Eau,Ténèbres"
0343,,Balbuto,Baltoy,"Sol,Psy"
0344,,Kaorine,Claydol,"Sol,Psy"
0345,,Lilia,Lileep,"Roche,Plante"
0346,,Vacilys,Cradily,"Roche,Plante"
0347,,Anorith,Anorith,"Roche,Insecte"
0348,,Armaldo,Armaldo,"Roche,Insecte"
0349,,Barpau,Feebas,Eau
0350,,Milobellus,Milotic,Eau
0351,,Morphéo,Castform,Normal
0351,Sunny Form,Castform,Formeo,Feu
0351,Rainy Form,Castform,Formeo,Eau
0351,Snowy Form,Castform,Formeo,Glace
0352,,Kecleon,Kecleon,Normal
