number,form,french_name,english_name,types
0353,,Polichombr,Shuppet,Spectre
0354,,Branette,Banette,Spectre
0354,,Mega Banette,Mega-Banette,Spectre
0355,,Skelénox,Duskull,Spectre
0356,,Téraclope,Dusclops,Spectre
0357,,Tropius,Tropius,"Plante,Vol"
0358,,Éoko,Chimecho,Psy
0359,,Absol,Absol,Ténèbres
0359,,Mega Absol,Mega-Absol,Ténèbres
0360,,Okéoké,Wynaut,Psy
0361,,Stalgamin,Snorunt,Glace
0362,,Oniglali,Glalie,Glace
0362,,Mega Glalie,Mega-Firnontor,Glace
0363,,Obalie,Spheal,"Glace,Eau"
0364,,Phogleur,Sealeo,"Glace,Eau"
0365,,Kaimorse,Walrein,"Glace,Eau"
0366,,Coquiperl,Clamperl,Eau
0367,,Serpang,Huntail,Eau
0368,,Rosabyss,Gorebyss,Eau
0369,,Relicanth,Relicanth,"Eau,Roche"
0370,,Lovdisc,Luvdisc,Eau
0371,,Draby,Bagon,Dragon
0372,,Drackhaus,Shelgon,Dragon
0373,,Drattak,Salamence,"Dragon,Vol"
0373,,Mega Salamence,Mega-Brutalanda,"Dragon,Vol"
0374,,Terhal,Beldum,"Acier,Psy"
0375,,Métang,Metang,"Acier,Psy"
0376,,Métalosse,Metagross,"Acier,Psy"
0376,,Mega Metagross,Mega-Metagross,"Acier,Psy"
0377,,Regirock,Regirock,Roche
0378,,Regice,Regice,Glace
0379,,Registeel,Registeel,Acier
0380,,Latias,Latias,"Dragon,Psy"
0380,,Mega Latias,Mega-Latias,"Dragon,Psy"
0381,,Latios,Latios,"Dragon,Psy"
0381,,Mega Latios,Mega-Latios,"Dragon,Psy"
0382,,Kyogre,Kyogre,Eau
0382,,Primal Kyogre,Proto-Kyogre,Eau
0383,,Groudon,Groudon,Sol
0383,,Primal Groudon,Proto-Groudon,"Sol,Feu"
0384,,Rayquaza,Rayquaza,"Dragon,Vol"
0384,,Mega Rayquaza,Mega-Rayquaza,"Dragon,Vol"
0385,,Jirachi,Jirachi,"Acier,Psy"
0386,Forme Normale,Deoxys,Deoxys,Psy
0386,Attack Forme,Deoxys,Deoxys,Psy
0386,Defense Forme,Deoxys,Deoxys,Psy
0386,Speed Forme,Deoxys,Deoxys,Psy
0387,,Tortipouss,Turtwig,Plante
0388,,Boskara,Grotle,Plante
0389,,Torterra,Torterra,"Plante,Sol"
0390,,Ouisticram,Chimchar,Feu
0391,,Chimpenfeu,Monferno,"Feu,Combat"
0392,,Simiabraz,Infernape,"Feu,Combat"
0393,,Tiplouf,Piplup,Eau
0394,,Prinplouf,Prinplup,Eau
0395,,Pingoléon,Empoleon,"Eau,Acier"
0396,,Étourmi,Starly,"Normal,Vol"
0397,,Étourvol,Staravia,"Normal,Vol"
0398,,Étouraptor,Staraptor,"Normal,Vol"
0399,,Keunotor,Bidoof,Normal
0400,,Castorno,Bibarel,"Normal,Eau"
0401,,Crikzik,Kricketot,Insecte
0402,,Mélokrik,Kricketune,Insecte
0403,,Lixy,Shinx,Électrik
0404,,Luxio,Luxio,Électrik
0405,,Luxray,Luxray,Électrik
0406,,Rozbouton,Budew,"Plante,Poison"
0407,,Roserade,Roserade,"Plante,Poison"
0408,,Kranidos,Cranidos,Roche
0409,,Charkos,Rampardos,Roche
0410,,Dinoclier,Shieldon,"Roche,Acier"
0411,,Bastiodon,Bastiodon,"Roche,Acier"
0412,Cape Plante,Cheniti,Burmy,Insecte
0412,Sandy Cloak,Burmy,Burmy,Insecte
0412,Trash Cloak,Burmy,Burmy,Insecte
0413,Cape Plante,Cheniselle,Wormadam,"Insecte,Plante"
0413,Sandy Cloak,Wormadam,Burmadame,"Insecte,Sol"
0413,Trash Cloak,Wormadam,Burmadame,"Insecte,Acier"
0414,,Papilord,Mothim,"Insecte,Vol"
0415,,Apitrini,Combee,"Insecte,Vol"
0416,,Apireine,Vespiquen,"Insecte,Vol"
0417,,Pachirisu,Pachirisu,Électrik
0418,,Mustébouée,Buizel,Eau
0419,,Mustéflott,Floatzel,Eau
0420,,Ceribou,Cherubi,Plante
0421,Temps Couvert,Ceriflor,Cherrim,Plante
0421,Sunshine Form,Cherrim,Kinoso,Plante
0422,Mer Occident,Sancoki,Shellos,Eau
0422,East Sea,Shellos,Schalellos,Eau
0423,Mer Occident,Tritosor,Gastrodon,"Eau,Sol"
0423,East Sea,Gastrodon,Gastrodon,"Eau,Sol"
0424,,Capidextre,Ambipom,Normal
0425,,Baudrive,Drifloon,"Spectre,Vol"
0426,,Grodrive,Drifblim,"Spectre,Vol"
0427,,Laporeille,Buneary,Normal
0428,,Lockpin,Lopunny,Normal
0428,,Mega Lopunny,Mega-Schlapor,"Normal,Combat"
0429,,Magirêve,Mismagius,Spectre
0430,,Corboss,Honchkrow,"Ténèbres,Vol"
0431,,Chaglam,Glameow,Normal
0432,,Chaffreux,Purugly,Normal
0433,,Korillon,Chingling,Psy
0434,,Moufouette,Stunky,"Poison,Ténèbres"
0435,,Moufflair,Skuntank,"Poison,Ténèbres"
0436,,Archéomire,Bronzor,"Acier,Psy"
0437,,Archéodong,Bronzong,"Acier,Psy"
0438,,Manzaï,Bonsly,Roche
0439,,Mime Jr.,Mime Jr.,"Psy,Fée"
0440,,Ptiravi,Happiny,Normal
0441,,Pijako,Chatot,"Normal,Vol"
0442,,Spiritomb,Spiritomb,"Spectre,Ténèbres"
0443,,Griknot,Gible,"Dragon,Sol"
0444,,Carmache,Gabite,"Dragon,Sol"
0445,,Carchacrok,Garchomp,"Dragon,Sol"
0445,,Mega Garchomp,Mega-Knakrack,"Dragon,Sol"
0446,,Goinfrex,Munchlax,Normal
0447,,Riolu,Riolu,Combat
0448,,Lucario,Lucario,"Combat,Acier"
0448,,Mega Lucario,Mega-Lucario,"Combat,Acier"
0449,,Hippopotas,Hippopotas,Sol
0450,,Hippodocus,Hippowdon,Sol
0451,,Rapion,Skorupi,"Poison,Insecte"
0452,,Drascore,Drapion,"Poison,Ténèbres"
0453,,Cradopaud,Croagunk,"Poison,Combat"
0454,,Coatox,Toxicroak,"Poison,Combat"
0455,,Vortente,Carnivine,Plante
0456,,Écayon,Finneon,Eau
0457,,Luminéon,Lumineon,Eau
0458,,Babimanta,Mantyke,"Eau,Vol"
0459,,Blizzi,Snover,"Plante,Glace"
0460,,Blizzaroi,Abomasnow,"Plante,Glace"
0460,,Mega Abomasnow,Mega-Rexblisar,"Plante,Glace"
0461,,Dimoret,Weavile,"Ténèbres,Glace"
0462,,Magnézone,Magnezone,"Électrik,Acier"
0463,,Coudlangue,Lickilicky,Normal
0464,,Rhinastoc,Rhyperior,"Sol,Roche"
0465,,Bouldeneu,Tangrowth,Plante
0466,,Élekable,Electivire,Électrik
0467,,Maganon,Magmortar,Feu
0468,,Togekiss,Togekiss,"Fée,Vol"
0469,,Yanmega,Yanmega,"Insecte,Vol"
0470,,Phyllali,Leafeon,Plante
0471,,Givrali,Glaceon,Glace
0472,,Scorvol,Gliscor,"Sol,Vol"
0473,,Mammochon,Mamoswine,"Glace,Sol"
0474,,Porygon-Z,Porygon-Z,Normal
0475,,Gallame,Gallade,"Psy,Combat"
0475,,Mega Gallade,Mega-Galagladi,"Psy,Combat"
0476,,Tarinorme,Probopass,"Roche,Acier"
0477,,Noctunoir,Dusknoir,Spectre
0478,,Momartik,Froslass,"Glace,Spectre"
0479,,Motisma,Rotom,"Électrik,Spectre"
0479,Heat Rottom,Rotom,Rotom,"Électrik,Feu"
0479,Wash Rottom,Rotom,Rotom,"Électrik,Eau"
0479,Frost Rottom,Rotom,Rotom,"Électrik,Glace"
0479,Fan Rottom,Rotom,Rotom,"Électrik,Vol"
0479,Mow Rottom,Rotom,Rotom,"Électrik,Plante"
0480,,Créhelf,Uxie,Psy
0481,,Créfollet,Mesprit,Psy
0482,,Créfadet,Azelf,Psy
0483,,Dialga,Dialga,"Acier,Dragon"
0483,Origin Forme,Dialga,Dialga,"Acier,Dragon"
0484,,Palkia,Palkia,"Eau,Dragon"
0484,Origin Forme,Palkia,Palkia,"Eau,Dragon"
0485,,Heatran,Heatran,"Feu,Acier"
0486,,Regigigas,Regigigas,Normal
0487,Forme Alternative,Giratina,Giratina,"Spectre,Dragon"
0487,Origin Forme,Giratina,Giratina,"Spectre,Dragon"
0488,,Cresselia,Cresselia,Psy
0489,,Phione,Phione,Eau
0490,,Manaphy,Manaphy,Eau
0491,,Darkrai,Darkrai,Ténèbres
0492,Forme Terrestre,Shaymin,Shaymin,Plante
0492,Sky Forme,Shaymin,Shaymin,"Plante,Vol"
0493,,Arceus,Arceus,Normal
0493,Fighting,Arceus,Arceus,Combat
0493,Flying,Arceus,Arceus,Vol
0493,Poison,Arceus,Arceus,Poison
0493,Ground,Arceus,Arceus,Sol
0493,Rock,Arceus,Arceus,Roche
0493,Bug,Arceus,Arceus,Insecte
0493,Ghost,Arceus,Arceus,Spectre
0493,Steel,Arceus,Arceus,Acier
0493,Fire,Arceus,Arceus,Feu
0493,Water,Arceus,Arceus,Eau
0493,Grass,Arceus,Arceus,Plante
0493,Electric,Arceus,Arceus,Électrik
0493,Psychic,Arceus,Arceus,Psy
0493,Ice,Arceus,Arceus,Glace
0493,Dragon,Arceus,Arceus,Dragon
0493,Dark,Arceus,Arceus,Ténèbres
0493,Fairy,Arceus,Arceus,Fée
0494,,Victini,Victini,"Psy,Feu"
0495,,Vipélierre,Snivy,Plante
0496,,Lianaja,Servine,Plante
0497,,Majaspic,Serperior,Plante
0498,,Gruikui,Tepig,Feu
0499,,Grotichon,Pignite,"Feu,Combat"
0500,,Roitiflam,Emboar,"Feu,Combat"
0501,,Moustillon,Oshawott,Eau
0502,,Mateloutre,Dewott,Eau
0503,,Clamiral,Samurott,Eau
0503,Hisuian Form,Samurott,Admurai,"Eau,Ténèbres"
0504,,Ratentif,Patrat,Normal
0505,,Miradar,Watchog,Normal
0506,,Ponchiot,Lillipup,Normal
0507,,Ponchien,Herdier,Normal
0508,,Mastouffe,Stoutland,Normal
0509,,Chacripan,Purrloin,Ténèbres
0510,,Léopardus,Liepard,Ténèbres
0511,,Feuillajou,Pansage,Plante
0512,,Feuiloutan,Simisage,Plante
0513,,Flamajou,Pansear,Feu
0514,,Flamoutan,Simisear,Feu
0515,,Flotajou,Panpour,Eau
0516,,Flotoutan,Simipour,Eau
0517,,Munna,Munna,Psy
0518,,Mushana,Musharna,Psy
0519,,Poichigeon,Pidove,"Normal,Vol"
0520,,Colombeau,Tranquill,"Normal,Vol"
0521,,Déflaisan,Unfezant,"Normal,Vol"
0522,,Zébibron,Blitzle,Électrik
0523,,Zéblitz,Zebstrika,Électrik
0524,,Nodulithe,Roggenrola,Roche
0525,,Géolithe,Boldore,Roche
0526,,Gigalithe,Gigalith,Roche
0527,,Chovsourir,Woobat,"Psy,Vol"
0528,,Rhinolove,Swoobat,"Psy,Vol"
0529,,Rototaupe,Drilbur,Sol
0530,,Minotaupe,Excadrill,"Sol,Acier"
0531,,Nanméouïe,Audino,Normal
0531,,Mega Audino,Mega-Ohrdoch,"Normal,Fée"
0532,,Charpenti,Timburr,Combat
0533,,Ouvrifier,Gurdurr,Combat
0534,,Bétochef,Conkeldurr,Combat
0535,,Tritonde,Tympole,Eau
0536,,Batracné,Palpitoad,"Eau,Sol"
0537,,Crapustule,Seismitoad,"Eau,Sol"
0538,,Judokrak,Throh,Combat
0539,,Karaclée,Sawk,Combat
0540,,Larveyette,Sewaddle,"Insecte,Plante"
0541,,Couverdure,Swadloon,"Insecte,Plante"
0542,,Manternel,Leavanny,"Insecte,Plante"
0543,,Venipatte,Venipede,"Insecte,Poison"
0544,,Scobolide,Whirlipede,"Insecte,Poison"
0545,,Brutapode,Scolipede,"Insecte,Poison"
0546,,Doudouvet,Cottonee,"Plante,Fée"
0547,,Farfaduvet,Whimsicott,"Plante,Fée"
0548,,Chlorobule,Petilil,Plante
0549,,Fragilady,Lilligant,Plante
0549,Hisuian Form,Lilligant,Dressella,"Plante,Combat"
0550,Motif Rouge,Bargantua,Basculin,Eau
0550,Blue-Striped Form,Basculin,Barschuft,Eau
0550,White-Striped Form,Basculin,Barschuft,Eau
0551,,Mascaïman,Sandile,"Sol,Ténèbres"
0552,,Escroco,Krokorok,"Sol,Ténèbres"
0553,,Crocorible,Krookodile,"Sol,Ténèbres"
0554,,Darumarond,Darumaka,Feu
0554,Galarian Form,Darumaka,Flampion,Glace
0555,Mode Normal,Darumacho,Darmanitan,Feu
0555,Zen Mode,Darmanitan,Flampivian,"Feu,Psy"
0555,Galarian FormStandard Mode,Darmanitan,Flampivian,Glace
0555,Galarian FormZen Mode,Darmanitan,Flampivian,"Glace,Feu"
0556,,Maracachi,Maractus,Plante
0557,,Crabicoque,Dwebble,"Insecte,Roche"
0558,,Crabaraque,Crustle,"Insecte,Roche"
0559,,Baggiguane,Scraggy,"Ténèbres,Combat"
0560,,Baggaïd,Scrafty,"Ténèbres,Combat"
0561,,Cryptéro,Sigilyph,"Psy,Vol"
0562,,Tutafeh,Yamask,Spectre
0562,Galarian Form,Yamask,Makabaja,"Sol,Spectre"
0563,,Tutankafer,Cofagrigus,Spectre
0564,,Carapagos,Tirtouga,"Eau,Roche"
0565,,Mégapagos,Carracosta,"Eau,Roche"
0566,,Arkéapti,Archen,"Roche,Vol"
0567,,Aéroptéryx,Archeops,"Roche,Vol"
0568,,Miamiasme,Trubbish,Poison
0569,,Miasmax,Garbodor,Poison
0569,Gigantamax,Garbodor,Deponitox,Poison
0570,,Zorua,Zorua,Ténèbres
0570,Hisuian Form,Zorua,Zorua,"Normal,Spectre"
0571,,Zoroark,Zoroark,Ténèbres
0571,Hisuian Form,Zoroark,Zoroark,"Normal,Spectre"
0572,,Chinchidou,Minccino,Normal
0573,,Pashmilla,Cinccino,Normal
0574,,Scrutella,Gothita,Psy
0575,,Mesmérella,Gothorita,Psy
0576,,Sidérella,Gothitelle,Psy
0577,,Nucléos,Solosis,Psy
0578,,Méios,Duosion,Psy
0579,,Symbios,Reuniclus,Psy
0580,,Couaneton,Ducklett,"Eau,Vol"
0581,,Lakmécygne,Swanna,"Eau,Vol"
0582,,Sorbébé,Vanillite,Glace
0583,,Sorboul,Vanillish,Glace
0584,,Sorbouboul,Vanilluxe,Glace
0585,Forme Printemps,Vivaldaim,Deerling,"Normal,Plante"
0585,Summer Form,Deerling,Sesokitz,"Normal,Plante"
0585,Autumn Form,Deerling,Sesokitz,"Normal,Plante"
0585,Winter Form,Deerling,Sesokitz,"Normal,Plante"
0586,Forme Printemps,Haydaim,Sawsbuck,"Normal,Plante"
0586,Summer Form,Sawsbuck,Kronjuwild,"Normal,Plante"
0586,Autumn Form,Sawsbuck,Kronjuwild,"Normal,Plante"
0586,Winter Form,Sawsbuck,Kronjuwild,"Normal,Plante"
0587,,Emolga,Emolga,"Électrik,Vol"
0588,,Carabing,Karrablast,Insecte
0589,,Lançargot,Escavalier,"Insecte,Acier"
0590,,Trompignon,Foongus,"Plante,Poison"
0591,,Gaulet,Amoonguss,"Plante,Poison"
0592,,Viskuse,Frillish,"Eau,Spectre"
0593,,Moyade,Jellicent,"Eau,Spectre"
0594,,Mamanbo,Alomomola,Eau
0595,,Statitik,Joltik,"Insecte,Électrik"
0596,,Mygavolt,Galvantula,"Insecte,Électrik"
0597,,Grindur,Ferroseed,"Plante,Acier"
0598,,Noacier,Ferrothorn,"Plante,Acier"
0599,,Tic,Klink,Acier
0600,,Clic,Klang,Acier
0601,,Cliticlic,Klinklang,Acier
0602,,Anchwatt,Tynamo,Électrik
0603,,Lampéroie,Eelektrik,Électrik
0604,,Ohmassacre,Eelektross,Électrik
0605,,Lewsor,Elgyem,Psy
0606,,Neitram,Beheeyem,Psy
0607,,Funécire,Litwick,"Spectre,Feu"
0608,,Mélancolux,Lampent,"Spectre,Feu"
0609,,Lugulabre,Chandelure,"Spectre,Feu"
0610,,Coupenotte,Axew,Dragon
0611,,Incisache,Fraxure,Dragon
0612,,Tranchodon,Haxorus,Dragon
0613,,Polarhume,Cubchoo,Glace
0614,,Polagriffe,Beartic,Glace
0615,,Hexagel,Cryogonal,Glace
0616,,Escargaume,Shelmet,Insecte
0617,,Limaspeed,Accelgor,Insecte
0618,,Limonde,Stunfisk,"Sol,Électrik"
0618,Galarian Form,Stunfisk,Flunschlik,"Sol,Acier"
0619,,Kungfouine,Mienfoo,Combat
0620,,Shaofouine,Mienshao,Combat
0621,,Drakkarmin,Druddigon,Dragon
0622,,Gringolem,Golett,"Sol,Spectre"
0623,,Golemastoc,Golurk,"Sol,Spectre"
0624,,Scalpion,Pawniard,"Ténèbres,Acier"
0625,,Scalproie,Bisharp,"Ténèbres,Acier"
0626,,Frison,Bouffalant,Normal
0627,,Furaiglon,Rufflet,"Normal,Vol"
0628,,Gueriaigle,Braviary,"Normal,Vol"
0628,Hisuian Form,Braviary,Washakwil,"Psy,Vol"
0629,,Vostourno,Vullaby,"Ténèbres,Vol"
0630,,Vaututrice,Mandibuzz,"Ténèbres,Vol"
0631,,Aflamanoir,Heatmor,Feu
0632,,Fermite,Durant,"Insecte,Acier"
0633,,Solochi,Deino,"Ténèbres,Dragon"
0634,,Diamat,Zweilous,"Ténèbres,Dragon"
0635,,Trioxhydre,Hydreigon,"Ténèbres,Dragon"
0636,,Pyronille,Larvesta,"Insecte,Feu"
0637,,Pyrax,Volcarona,"Insecte,Feu"
0638,,Cobaltium,Cobalion,"Acier,Combat"
0639,,Terrakium,Terrakion,"Roche,Combat"
0640,,Viridium,Virizion,"Plante,Combat"
0641,Forme Avatar,Boréas,Tornadus,Vol
0641,Therian Forme,Tornadus,Boreos,Vol
0642,Forme Avatar,Fulguris,Thundurus,"Électrik,Vol"
0642,Therian Forme,Thundurus,Voltolos,"Électrik,Vol"
0643,,Reshiram,Reshiram,"Dragon,Feu"
0644,,Zekrom,Zekrom,"Dragon,Électrik"
0645,Forme Avatar,Démétéros,Landorus,"Sol,Vol"
0645,Therian Forme,Landorus,Demeteros,"Sol,Vol"
0646,,Kyurem,Kyurem,"Dragon,Glace"
0646,White Kyurem,Kyurem,Kyurem,"Dragon,Glace"
0646,Black Kyurem,Kyurem,Kyurem,"Dragon,Glace"
0647,Aspect Normal,Keldeo,Keldeo,"Eau,Combat"
0647,Resolute Form,Keldeo,Keldeo,"Eau,Combat"
0648,Forme Chant,Meloetta,Meloetta,"Normal,Psy"
0648,Pirouette Forme,Meloetta,Meloetta,"Normal,Combat"
0649,,Genesect,Genesect,"Insecte,Acier"
0649,Douse Drive,Genesect,Genesect,"Insecte,Acier"
0649,Shock Drive,Genesect,Genesect,"Insecte,Acier"
0649,Burn Drive,Genesect,Genesect,"Insecte,Acier"
0649,Chill Drive,Genesect,Genesect,"Insecte,Acier"
0650,,Marisson,Chespin,Plante
0651,,Boguérisse,Quilladin,Plante
0652,,Blindépique,Chesnaught,"Plante,Combat"
0653,,Feunnec,Fennekin,Feu
0654,,Roussil,Braixen,Feu
0655,,Goupelin,Delphox,"Feu,Psy"
0656,,Grenousse,Froakie,Eau
0657,,Croâporal,Frogadier,Eau
0658,,Amphinobi,Greninja,"Eau,Ténèbres"
0658,Ash-Greninja,Greninja,Quajutsu,"Eau,Ténèbres"
0659,,Sapereau,Bunnelby,Normal
0660,,Excavarenne,Diggersby,"Normal,Sol"
0661,,Passerouge,Fletchling,"Normal,Vol"
0662,,Braisillon,Fletchinder,"Feu,Vol"
0663,,Flambusard,Talonflame,"Feu,Vol"
0664,,Lépidonille,Scatterbug,Insecte
0665,,Pérégrain,Spewpa,Insecte
0666,Motif Blizzard,Prismillon,Vivillon,"Insecte,Vol"
0666,Polar Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Tundra Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Continental Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Garden Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Elegant Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Meadow Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Modern Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Marine Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Archipelago Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,High Plains Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Sandstorm Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,River Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Monsoon Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Savanna Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Sun Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Ocean Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Jungle Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Fancy Pattern,Vivillon,Vivillon,"Insecte,Vol"
0666,Poké Ball Pattern,Vivillon,Vivillon,"Insecte,Vol"
0667,,Hélionceau,Litleo,"Feu,Normal"
0668,,Némélios,Pyroar,"Feu,Normal"
0669,Fleur Rouge,Flabébé,Flabébé,Fée
0669,Yellow Flower,Flabébé,Flabébé,Fée
0669,Orange Flower,Flabébé,Flabébé,Fée
0669,Blue Flower,Flabébé,Flabébé,Fée
0669,White Flower,Flabébé,Flabébé,Fée
0670,Fleur Rouge,Floette,Floette,Fée
0670,Yellow Flower,Floette,Floette,Fée
0670,Orange Flower,Floette,Floette,Fée
0670,Blue Flower,Floette,Floette,Fée
0670,White Flower,Floette,Floette,Fée
0671,Fleur Rouge,Florges,Florges,Fée
0671,Yellow Flower,Florges,Florges,Fée
0671,Orange Flower,Florges,Florges,Fée
0671,Blue Flower,Florges,Florges,Fée
0671,White Flower,Florges,Florges,Fée
0672,,Cabriolaine,Skiddo,Plante
0673,,Chevroum,Gogoat,Plante
0674,,Pandespiègle,Pancham,Combat
0675,,Pandarbare,Pangoro,"Combat,Ténèbres"
0676,Forme Sauvage,Couafarel,Furfrou,Normal
0676,Heart Trim,Furfrou,Coiffwaff,Normal
0676,Star Trim,Furfrou,Coiffwaff,Normal
0676,Diamond Trim,Furfrou,Coiffwaff,Normal
0676,Debutante Trim,Furfrou,Coiffwaff,Normal
0676,Matron Trim,Furfrou,Coiffwaff,Normal
0676,Dandy Trim,Furfrou,Coiffwaff,Normal
0676,La Reine Trim,Furfrou,Coiffwaff,Normal
0676,Kabuki Trim,Furfrou,Coiffwaff,Normal
0676,Pharaoh Trim,Furfrou,Coiffwaff,Normal
0677,,Psystigri,Espurr,Psy
0678,Mâle,Mistigrix,Meowstic,Psy
0678,Female,Meowstic,Psiaugon,Psy
0679,,Monorpale,Honedge,"Acier,Spectre"
0680,,Dimoclès,Doublade,"Acier,Spectre"
0681,Forme Parade,Exagide,Aegislash,"Acier,Spectre"
0681,Blade Forme,Aegislash,Durengard,"Acier,Spectre"
0682,,Fluvetin,Spritzee,Fée
0683,,Cocotine,Aromatisse,Fée
0684,,Sucroquin,Swirlix,Fée
0685,,Cupcanaille,Slurpuff,Fée
0686,,Sepiatop,Inkay,"Ténèbres,Psy"
0687,,Sepiatroce,Malamar,"Ténèbres,Psy"
0688,,Opermine,Binacle,"Roche,Eau"
