number,form,french_name,english_name,types
0689,,Golgopathe,Barbaracle,"Roche,Eau"
0690,,Venalgue,Skrelp,"Poison,Eau"
0691,,Kravarech,Dragalge,"Poison,Dragon"
0692,,Flingouste,Clauncher,Eau
0693,,Gamblast,Clawitzer,Eau
0694,,Galvaran,Helioptile,"Électrik,Normal"
0695,,Iguolta,Heliolisk,"Électrik,Normal"
0696,,Ptyranidur,Tyrunt,"Roche,Dragon"
0697,,Rexillius,Tyrantrum,"Roche,Dragon"
0698,,Amagara,Amaura,"Roche,Glace"
0699,,Dragmara,Aurorus,"Roche,Glace"
0700,,Nymphali,Sylveon,Fée
0701,,Brutalibré,Hawlucha,"Combat,Vol"
0702,,Dedenne,Dedenne,"Électrik,Fée"
0703,,Strassie,Carbink,"Roche,Fée"
0704,,Mucuscule,Goomy,Dragon
0705,,Colimucus,Sliggoo,Dragon
0705,Hisuian Form,Sliggoo,Viscargot,"Dragon,Acier"
0706,,Muplodocus,Goodra,Dragon
0706,Hisuian Form,Goodra,Viscogon,"Dragon,Acier"
0707,,Trousselin,Klefki,"Acier,Fée"
0708,,Brocélôme,Phantump,"Spectre,Plante"
0709,,Desséliande,Trevenant,"Spectre,Plante"
0710,Taille Mini,Pitrouille,Pumpkaboo,"Spectre,Plante"
0710,Average Size,Pumpkaboo,Irrbis,"Spectre,Plante"
0710,Large Size,Pumpkaboo,Irrbis,"Spectre,Plante"
0710,Super Size,Pumpkaboo,Irrbis,"Spectre,Plante"
0711,Taille Mini,Banshitrouye,Gourgeist,"Spectre,Plante"
0711,Average Size,Gourgeist,Pumpdjinn,"Spectre,Plante"
0711,Large Size,Gourgeist,Pumpdjinn,"Spectre,Plante"
0711,Super Size,Gourgeist,Pumpdjinn,"Spectre,Plante"
0712,,Grelaçon,Bergmite,Glace
0713,,Séracrawl,Avalugg,Glace
0713,Hisuian Form,Avalugg,Arktilas,"Glace,Roche"
0714,,Sonistrelle,Noibat,"Vol,Dragon"
0715,,Bruyverne,Noivern,"Vol,Dragon"
0716,Mode Paisible,Xerneas,Xerneas,Fée
0716,Active Mode,Xerneas,Xerneas,Fée
0717,,Yveltal,Yveltal,"Ténèbres,Vol"
0718,Forme 50 %,Zygarde,Zygarde,"Dragon,Sol"
0718,10% Forme,Zygarde,Zygarde,"Dragon,Sol"
0718,Complete Forme,Zygarde,Zygarde,"Dragon,Sol"
0719,,Diancie,Diancie,"Roche,Fée"
0719,,Mega Diancie,Mega-Diancie,"Roche,Fée"
0720,Hoopa Enchaîné,Hoopa,Hoopa,"Psy,Spectre"
0720,Hoopa Unbound,Hoopa,Hoopa,"Psy,Ténèbres"
0721,,Volcanion,Volcanion,"Feu,Eau"
0722,,Brindibou,Rowlet,"Plante,Vol"
0723,,Efflèche,Dartrix,"Plante,Vol"
0724,,Archéduc,Decidueye,"Plante,Spectre"
0724,Hisuian Form,Decidueye,Silvarro,"Plante,Combat"
0725,,Flamiaou,Litten,Feu
0726,,Matoufeu,Torracat,Feu
0727,,Félinferno,Incineroar,"Feu,Ténèbres"
0728,,Otaquin,Popplio,Eau
0729,,Otarlette,Brionne,Eau
0730,,Oratoria,Primarina,"Eau,Fée"
0731,,Picassaut,Pikipek,"Normal,Vol"
0732,,Piclairon,Trumbeak,"Normal,Vol"
0733,,Bazoucan,Toucannon,"Normal,Vol"
0734,,Manglouton,Yungoos,Normal
0735,,Argouste,Gumshoos,Normal
0736,,Larvibule,Grubbin,Insecte
0737,,Chrysapile,Charjabug,"Insecte,Électrik"
0738,,Lucanon,Vikavolt,"Insecte,Électrik"
0739,,Crabagarre,Crabrawler,Combat
0740,,Crabominable,Crabominable,"Combat,Glace"
0741,Style Flamenco,Plumeline,Oricorio,"Feu,Vol"
0741,Pom-Pom Style,Oricorio,Choreogel,"Électrik,Vol"
0741,Pa'u Style,Oricorio,Choreogel,"Psy,Vol"
0741,Sensu Style,Oricorio,Choreogel,"Spectre,Vol"
0742,,Bombydou,Cutiefly,"Insecte,Fée"
0743,,Rubombelle,Ribombee,"Insecte,Fée"
0744,,Rocabot,Rockruff,Roche
0745,Forme Diurne,Lougaroc,Lycanroc,Roche
0745,Midnight Form,Lycanroc,Wolwerock,Roche
0745,Dusk Form,Lycanroc,Wolwerock,Roche
0746,Forme Solitaire,Froussardine,Wishiwashi,Eau
0746,School Form,Wishiwashi,Lusardin,Eau
0747,,Vorastérie,Mareanie,"Poison,Eau"
0748,,Prédastérie,Toxapex,"Poison,Eau"
0749,,Tiboudet,Mudbray,Sol
0750,,Bourrinos,Mudsdale,Sol
0751,,Araqua,Dewpider,"Eau,Insecte"
0752,,Tarenbulle,Araquanid,"Eau,Insecte"
0753,,Mimantis,Fomantis,Plante
0754,,Floramantis,Lurantis,Plante
0755,,Spododo,Morelull,"Plante,Fée"
0756,,Lampignon,Shiinotic,"Plante,Fée"
0757,,Tritox,Salandit,"Poison,Feu"
0758,,Malamandre,Salazzle,"Poison,Feu"
0759,,Nounourson,Stufful,"Normal,Combat"
0760,,Chelours,Bewear,"Normal,Combat"
0761,,Croquine,Bounsweet,Plante
0762,,Candine,Steenee,Plante
0763,,Sucreine,Tsareena,Plante
0764,,Guérilande,Comfey,Fée
0765,,Gouroutan,Oranguru,"Normal,Psy"
0766,,Quartermac,Passimian,Combat
0767,,Sovkipou,Wimpod,"Insecte,Eau"
0768,,Sarmuraï,Golisopod,"Insecte,Eau"
0769,,Bacabouh,Sandygast,"Spectre,Sol"
0770,,Trépassable,Palossand,"Spectre,Sol"
0771,,Concombaffe,Pyukumuku,Eau
0772,,Type:0,Type: Null,Normal
0773,Type : Normal,Silvallié,Silvally,Normal
0773,Type: Fighting,Silvally,Amigento,Combat
0773,Type: Flying,Silvally,Amigento,Vol
0773,Type: Poison,Silvally,Amigento,Poison
0773,Type: Ground,Silvally,Amigento,Sol
0773,Type: Rock,Silvally,Amigento,Roche
0773,Type: Bug,Silvally,Amigento,Insecte
0773,Type: Ghost,Silvally,Amigento,Spectre
0773,Type: Steel,Silvally,Amigento,Acier
0773,Type: Fire,Silvally,Amigento,Feu
0773,Type: Water,Silvally,Amigento,Eau
0773,Type: Grass,Silvally,Amigento,Plante
0773,Type: Electric,Silvally,Amigento,Électrik
0773,Type: Psychic,Silvally,Amigento,Psy
0773,Type: Ice,Silvally,Amigento,Glace
0773,Type: Dragon,Silvally,Amigento,Dragon
0773,Type: Dark,Silvally,Amigento,Ténèbres
0773,Type: Fairy,Silvally,Amigento,Fée
0774,Forme Météore,Météno,Minior,"Roche,Vol"
0774,Red Core,Minior,Meteno,"Roche,Vol"
0774,Orange Core,Minior,Meteno,"Roche,Vol"
0774,Yellow Core,Minior,Meteno,"Roche,Vol"
0774,Green Core,Minior,Meteno,"Roche,Vol"
0774,Blue Core,Minior,Meteno,"Roche,Vol"
0774,Indigo Core,Minior,Meteno,"Roche,Vol"
0774,Violet Core,Minior,Meteno,"Roche,Vol"
0775,,Dodoala,Komala,Normal
0776,,Boumata,Turtonator,"Feu,Dragon"
0777,,Togedemaru,Togedemaru,"Électrik,Acier"
0778,Forme Déguisée,Mimiqui,Mimikyu,"Spectre,Fée"
0778,Busted Form,Mimikyu,Mimigma,"Spectre,Fée"
0779,,Denticrisse,Bruxish,"Eau,Psy"
0780,,Draïeul,Drampa,"Normal,Dragon"
0781,,Sinistrail,Dhelmise,"Spectre,Plante"
0782,,Bébécaille,Jangmo-o,Dragon
0783,,Écaïd,Hakamo-o,"Dragon,Combat"
0784,,Ékaïser,Kommo-o,"Dragon,Combat"
0785,,Tokorico,Tapu Koko,"Électrik,Fée"
0786,,Tokopiyon,Tapu Lele,"Psy,Fée"
0787,,Tokotoro,Tapu Bulu,"Plante,Fée"
0788,,Tokopisco,Tapu Fini,"Eau,Fée"
0789,,Cosmog,Cosmog,Psy
0790,,Cosmovum,Cosmoem,Psy
0791,,Solgaleo,Solgaleo,"Psy,Acier"
0792,,Lunala,Lunala,"Psy,Spectre"
0793,,Zéroïd,Nihilego,"Roche,Poison"
0794,,Mouscoto,Buzzwole,"Insecte,Combat"
0795,,Cancrelove,Pheromosa,"Insecte,Combat"
0796,,Câblifère,Xurkitree,Électrik
0797,,Bamboiselle,Celesteela,"Acier,Vol"
0798,,Katagami,Kartana,"Plante,Acier"
0799,,Engloutyran,Guzzlord,"Ténèbres,Dragon"
0800,,Necrozma,Necrozma,Psy
0800,Dusk Mane,Necrozma,Necrozma,"Psy,Acier"
0800,Dawn Wings,Necrozma,Necrozma,"Psy,Spectre"
0800,,Ultra Necrozma,Ultra-Necrozma,"Psy,Dragon"
0801,,Magearna,Magearna,"Acier,Fée"
0801,Original Color,Magearna,Magearna,"Acier,Fée"
0802,,Marshadow,Marshadow,"Combat,Spectre"
0803,,Vémini,Poipole,Poison
0804,,Mandrillon,Naganadel,"Poison,Dragon"
0805,,Ama-Ama,Stakataka,"Roche,Acier"
0806,,Pierroteknik,Blacephalon,"Feu,Spectre"
0807,,Zeraora,Zeraora,Électrik
0808,,Meltan,Meltan,Acier
0809,,Melmetal,Melmetal,Acier
0809,Gigantamax,Melmetal,Melmetal,Acier
0810,,Ouistempo,Grookey,Plante
0811,,Badabouin,Thwackey,Plante
0812,,Gorythmic,Rillaboom,Plante
0812,Gigantamax,Rillaboom,Gortrom,Plante
0813,,Flambino,Scorbunny,Feu
0814,,Lapyro,Raboot,Feu
0815,,Pyrobut,Cinderace,Feu
0815,Gigantamax,Cinderace,Liberlo,Feu
0816,,Larméléon,Sobble,Eau
0817,,Arrozard,Drizzile,Eau
0818,,Lézargus,Inteleon,Eau
0818,Gigantamax,Inteleon,Intelleon,Eau
0819,,Rongourmand,Skwovet,Normal
0820,,Rongrigou,Greedent,Normal
0821,,Minisange,Rookidee,Vol
0822,,Bleuseille,Corvisquire,Vol
0823,,Corvaillus,Corviknight,"Vol,Acier"
0823,Gigantamax,Corviknight,Krarmor,"Vol,Acier"
0824,,Larvadar,Blipbug,Insecte
0825,,Coléodôme,Dottler,"Insecte,Psy"
0826,,Astronelle,Orbeetle,"Insecte,Psy"
0826,Gigantamax,Orbeetle,Maritellit,"Insecte,Psy"
0827,,Goupilou,Nickit,Ténèbres
0828,,Roublenard,Thievul,Ténèbres
0829,,Tournicoton,Gossifleur,Plante
0830,,Blancoton,Eldegoss,Plante
0831,,Moumouton,Wooloo,Normal
0832,,Moumouflon,Dubwool,Normal
0833,,Khélocrok,Chewtle,Eau
0834,,Torgamord,Drednaw,"Eau,Roche"
0834,Gigantamax,Drednaw,Kamalm,"Eau,Roche"
0835,,Voltoutou,Yamper,Électrik
0836,,Fulgudog,Boltund,Électrik
0837,,Charbi,Rolycoly,Roche
0838,,Wagomine,Carkol,"Roche,Feu"
0839,,Monthracite,Coalossal,"Roche,Feu"
0839,Gigantamax,Coalossal,Montecarbo,"Roche,Feu"
0840,,Verpom,Applin,"Plante,Dragon"
0841,,Pomdrapi,Flapple,"Plante,Dragon"
0841,Gigantamax,Flapple,Drapfel,"Plante,Dragon"
0842,,Dratatin,Appletun,"Plante,Dragon"
0842,Gigantamax,Appletun,Schlapfel,"Plante,Dragon"
0843,,Dunaja,Silicobra,Sol
0844,,Dunaconda,Sandaconda,Sol
0844,Gigantamax,Sandaconda,Sanaconda,Sol
0845,,Nigosier,Cramorant,"Vol,Eau"
0845,Gulping Form,Cramorant,Urgl,"Vol,Eau"
0845,Gorging Form,Cramorant,Urgl,"Vol,Eau"
0846,,Embrochet,Arrokuda,Eau
0847,,Hastacuda,Barraskewda,Eau
0848,,Toxizap,Toxel,"Électrik,Poison"
0849,Forme Aigüe,Salarsen,Toxtricity,"Électrik,Poison"
0849,Low Key Form,Toxtricity,Riffex,"Électrik,Poison"
0849,Gigantamax,Toxtricity,Riffex,"Électrik,Poison"
0850,,Grillepattes,Sizzlipede,"Feu,Insecte"
0851,,Scolocendre,Centiskorch,"Feu,Insecte"
0851,Gigantamax,Centiskorch,Infernopod,"Feu,Insecte"
0852,,Poulpaf,Clobbopus,Combat
0853,,Krakos,Grapploct,Combat
0854,Forme Contrefaçon,Théffroi,Sinistea,Spectre
0854,Antique Form,Sinistea,Fatalitee,Spectre
0855,Forme Contrefaçon,Polthégeist,Polteageist,Spectre
0855,Antique Form,Polteageist,Mortipot,Spectre
0856,,Bibichut,Hatenna,Psy
0857,,Chapotus,Hattrem,Psy
0858,,Sorcilence,Hatterene,"Psy,Fée"
0858,Gigantamax,Hatterene,Silembrim,"Psy,Fée"
0859,,Grimalin,Impidimp,"Ténèbres,Fée"
0860,,Fourbelin,Morgrem,"Ténèbres,Fée"
0861,,Angoliath,Grimmsnarl,"Ténèbres,Fée"
0861,Gigantamax,Grimmsnarl,Olangaar,"Ténèbres,Fée"
0862,,Ixon,Obstagoon,"Ténèbres,Normal"
0863,,Berserkatt,Perrserker,Acier
0864,,Corayôme,Cursola,Spectre
0865,,Palarticho,Sirfetch'd,Combat
0866,,M. Glaquette,Mr. Rime,"Glace,Psy"
0867,,Tutétékri,Runerigus,"Sol,Spectre"
0868,,Crèmy,Milcery,Fée
0869,Lait Vanille,Charmilly,Alcremie,Fée
0869,Ruby Cream,Alcremie,Pokusan,Fée
0869,Matcha Cream,Alcremie,Pokusan,Fée
0869,Mint Cream,Alcremie,Pokusan,Fée
0869,Lemon Cream,Alcremie,Pokusan,Fée
0869,Salted Cream,Alcremie,Pokusan,Fée
0869,Ruby Swirl,Alcremie,Pokusan,Fée
0869,Caramel Swirl,Alcremie,Pokusan,Fée
0869,Rainbow Swirl,Alcremie,Pokusan,Fée
0869,Gigantamax,Alcremie,Pokusan,Fée
0870,,Hexadron,Falinks,Combat
0871,,Wattapik,Pincurchin,Électrik
0872,,Frissonille,Snom,"Glace,Insecte"
0873,,Beldeneige,Frosmoth,"Glace,Insecte"
0874,,Dolman,Stonjourner,Roche
0875,Tête de Gel,Bekaglaçon,Eiscue,Glace
0875,Noice Face,Eiscue,Kubuin,Glace
0876,Mâle,Wimessir,Indeedee,"Psy,Normal"
0876,Female,Indeedee,Servol,"Psy,Normal"
0877,Mode Rassasié,Morpeko,Morpeko,"Électrik,Ténèbres"
0877,Hangry Mode,Morpeko,Morpeko,"Électrik,Ténèbres"
0878,,Charibari,Cufant,Acier
0879,,Pachyradjah,Copperajah,Acier
0879,Gigantamax,Copperajah,Patinaraja,Acier
0880,,Galvagon,Dracozolt,"Électrik,Dragon"
0881,,Galvagla,Arctozolt,"Électrik,Glace"
0882,,Hydragon,Dracovish,"Eau,Dragon"
0883,,Hydragla,Arctovish,"Eau,Glace"
0884,,Duralugon,Duraludon,"Acier,Dragon"
0884,Gigantamax,Duraludon,Duraludon,"Acier,Dragon"
0885,,Fantyrm,Dreepy,"Dragon,Spectre"
0886,,Dispareptil,Drakloak,"Dragon,Spectre"
0887,,Lanssorien,Dragapult,"Dragon,Spectre"
0888,Héros Aguerri,Zacian,Zacian,Fée
0888,Crowned Sword,Zacian,Zacian,"Fée,Acier"
0889,Héros Aguerri,Zamazenta,Zamazenta,Combat
0889,Crowned Shield,Zamazenta,Zamazenta,"Combat,Acier"
0890,,Éthernatos,Eternatus,"Poison,Dragon"
0890,Eternamax,Eternatus,Endynalos,"Poison,Dragon"
0891,,Wushours,Kubfu,Combat
0892,Style Poing Final,Shifours,Urshifu,"Combat,Ténèbres"
0892,GigantamaxSingle Strike Style,Urshifu,Wulaosu,"Combat,Ténèbres"
0892,Rapid Strike Style,Urshifu,Wulaosu,"Combat,Eau"
0892,GigantamaxRapid Strike Style,Urshifu,Wulaosu,"Combat,Eau"
0893,,Zarude,Zarude,"Ténèbres,Plante"
0893,Dada,Zarude,Zarude,"Ténèbres,Plante"
0894,,Regieleki,Regieleki,Électrik
0895,,Regidrago,Regidrago,Dragon
0896,,Blizzeval,Glastrier,Glace
0897,,Spectreval,Spectrier,Spectre
0898,,Sylveroy,Calyrex,"Psy,Plante"
0898,Ice Rider,Calyrex,Coronospa,"Psy,Glace"
0898,Shadow Rider,Calyrex,Coronospa,"Psy,Spectre"
0899,,Cerbyllin,Wyrdeer,"Normal,Psy"
0900,,Hachécateur,Kleavor,"Insecte,Roche"
0901,,Ursaking,Ursaluna,"Sol,Normal"
0902,Mâle,Paragruel,Basculegion,"Eau,Spectre"
0902,Female,Basculegion,Salmagnis,"Eau,Spectre"
0903,,Farfurex,Sneasler,"Combat,Poison"
0904,,Qwilpik,Overqwil,"Ténèbres,Poison"
0905,Forme Avatar,Amovénus,Enamorus,"Fée,Vol"
0905,Therian Forme,Enamorus,Cupidos,"Fée,Vol"
0906,,Poussacha,Sprigatito,Plante
0907,,Matourgeon,Floragato,Plante
0908,,Miascarade,Meowscarada,"Plante,Ténèbres"
0909,,Chochodile,Fuecoco,Feu
0910,,Crocogril,Crocalor,Feu
0911,,Flâmigator,Skeledirge,"Feu,Spectre"
0912,,Coiffeton,Quaxly,Eau
0913,,Canarbello,Quaxwell,Eau
0914,,Palmaval,Quaquaval,"Eau,Combat"
0915,,Gourmelet,Lechonk,Normal
0916,Mâle,Fragroin,Oinkologne,Normal
0916,Female,Oinkologne,Fragrunz,Normal
0917,,Tissenboule,Tarountula,Insecte
0918,,Filentrappe,Spidops,Insecte
0919,,Lilliterelle,Nymble,Insecte
0920,,Gambex,Lokix,"Insecte,Ténèbres"
0921,,Pohm,Pawmi,Électrik
0922,,Pohmotte,Pawmo,"Électrik,Combat"
0923,,Pohmarmotte,Pawmot,"Électrik,Combat"
0924,,Compagnol,Tandemaus,Normal
0925,Famille de Trois,Famignol,Maushold,Normal
0925,Family of Four,Maushold,Famieps,Normal
0926,,Pâtachiot,Fidough,Fée
0927,,Briochien,Dachsbun,Fée
0928,,Olivini,Smoliv,"Plante,Normal"
0929,,Olivado,Dolliv,"Plante,Normal"
0930,,Arboliva,Arboliva,"Plante,Normal"
0931,Plumage Vert,Tapatoès,Squawkabilly,"Normal,Vol"
0931,Blue Plumage,Squawkabilly,Krawalloro,"Normal,Vol"
0931,Yellow Plumage,Squawkabilly,Krawalloro,"Normal,Vol"
0931,White Plumage,Squawkabilly,Krawalloro,"Normal,Vol"
0932,,Selutin,Nacli,Roche
0933,,Amassel,Naclstack,Roche
0934,,Gigansel,Garganacl,Roche
0935,,Charbambin,Charcadet,Feu
0936,,Carmadura,Armarouge,"Feu,Psy"
0937,,Malvalame,Ceruledge,"Feu,Spectre"
0938,,Têtampoule,Tadbulb,Électrik
0939,,Ampibidou,Bellibolt,Électrik
0940,,Zapétrel,Wattrel,"Électrik,Vol"
0941,,Fulgulairo,Kilowattrel,"Électrik,Vol"
0942,,Grondogue,Maschiff,Ténèbres
0943,,Dogrino,Mabosstiff,Ténèbres
0944,,Gribouraigne,Shroodle,"Poison,Normal"
0945,,Tag-Tag,Grafaiai,"Poison,Normal"
0946,,Virovent,Bramblin,"Plante,Spectre"
0947,,Virevorreur,Brambleghast,"Plante,Spectre"
0948,,Terracool,Toedscool,"Sol,Plante"
0949,,Terracruel,Toedscruel,"Sol,Plante"
0950,,Craparoi,Klawf,Roche
0951,,Pimito,Capsakid,Plante
0952,,Scovilain,Scovillain,"Plante,Feu"
0953,,Léboulérou,Rellor,Insecte
0954,,Bérasca,Rabsca,"Insecte,Psy"
0955,,Flotillon,Flittle,Psy
0956,,Cléopsytra,Espathra,Psy
0957,,Forgerette,Tinkatink,"Fée,Acier"
0958,,Forgella,Tinkatuff,"Fée,Acier"
0959,,Forgelina,Tinkaton,"Fée,Acier"
0960,,Taupikeau,Wiglett,Eau
0961,,Triopikeau,Wugtrio,Eau
0962,,Lestombaile,Bombirdier,"Vol,Ténèbres"
0963,,Dofin,Finizen,Eau
0964,Forme Ordinaire,Superdofin,Palafin,Eau
0964,Hero Form,Palafin,Delfinator,Eau
0965,,Vrombi,Varoom,"Acier,Poison"
0966,,Vrombotor,Revavroom,"Acier,Poison"
0967,,Motorizard,Cyclizar,"Dragon,Normal"
0968,,Ferdeter,Orthworm,Acier
0969,,Germéclat,Glimmet,"Roche,Poison"
0970,,Floréclat,Glimmora,"Roche,Poison"
0971,,Toutombe,Greavard,Spectre
0972,,Tomberro,Houndstone,Spectre
0973,,Flamenroule,Flamigo,"Vol,Combat"
0974,,Piétacé,Cetoddle,Glace
0975,,Balbalèze,Cetitan,Glace
0976,,Délestin,Veluza,"Eau,Psy"
0977,,Oyacata,Dondozo,Eau
0978,Forme Courbée,Nigirigon,Tatsugiri,"Dragon,Eau"
0978,Droopy Form,Tatsugiri,Nigiragi,"Dragon,Eau"
0978,Stretchy Form,Tatsugiri,Nigiragi,"Dragon,Eau"
0979,,Courrousinge,Annihilape,"Combat,Spectre"
0980,,Terraiste,Clodsire,"Poison,Sol"
0981,,Farigiraf,Farigiraf,"Normal,Psy"
0982,Forme Double,Deusolourdo,Dudunsparce,Normal
0982,Three-Segment Form,Dudunsparce,Dummimisel,Normal
0983,,Scalpereur,Kingambit,"Ténèbres,Acier"
0984,,Fort-Ivoire,Great Tusk,"Sol,Combat"
0985,,Hurle-Queue,Scream Tail,"Fée,Psy"
0986,,Fongus-Furie,Brute Bonnet,"Plante,Ténèbres"
0987,,Flotte-Mèche,Flutter Mane,"Spectre,Fée"
0988,,Rampe-Ailes,Slither Wing,"Insecte,Combat"
0989,,Pelage-Sablé,Sandy Shocks,"Électrik,Sol"
0990,,Roue-de-Fer,Iron Treads,"Sol,Acier"
0991,,Hotte-de-Fer,Iron Bundle,"Glace,Eau"
0992,,Paume-de-Fer,Iron Hands,"Combat,Électrik"
0993,,Têtes-de-Fer,Iron Jugulis,"Ténèbres,Vol"
0994,,Mite-de-Fer,Iron Moth,"Feu,Poison"
0995,,Épine-de-Fer,Iron Thorns,"Roche,Électrik"
0996,,Frigodo,Frigibax,"Dragon,Glace"
0997,,Cryodo,Arctibax,"Dragon,Glace"
0998,,Glaivodo,Baxcalibur,"Dragon,Glace"
0999,Forme Coffre,Mordudor,Gimmighoul,Spectre
0999,Roaming Form,Gimmighoul,Gierspenst,Spectre
1000,,Gromago,Gholdengo,"Acier,Spectre"
1001,,Chongjian,Wo-Chien,"Ténèbres,Plante"
1002,,Baojian,Chien-Pao,"Ténèbres,Glace"
1003,,Dinglu,Ting-Lu,"Ténèbres,Sol"
1004,,Yuyu,Chi-Yu,"Ténèbres,Feu"
1005,,Rugit-Lune,Roaring Moon,"Dragon,Ténèbres"
1006,,Garde-de-Fer,Iron Valiant,"Fée,Combat"
1007,Forme Finale,Koraidon,Koraidon,"Combat,Dragon"
1007,Sprinting Build,Koraidon,Koraidon,"Combat,Dragon"
1007,Swimming Build,Koraidon,Koraidon,"Combat,Dragon"
1007,Gliding Build,Koraidon,Koraidon,"Combat,Dragon"
1008,Mode Ultime,Miraidon,Miraidon,"Électrik,Dragon"
1008,Drive Mode,Miraidon,Miraidon,"Électrik,Dragon"
1008,Aquatic Mode,Miraidon,Miraidon,"Électrik,Dragon"
1008,Glide Mode,Miraidon,Miraidon,"Électrik,Dragon"
1009,,Serpente-Eau,Walking Wake,"Eau,Dragon"
1010,,Vert-de-Fer,Iron Leaves,"Plante,Psy"
—,,Ogerpon,Ogerpon,Inconnu
—,,Félicanis,Okidogi,Inconnu
—,,Fortusimia,Munkidori,Inconnu
—,,Favianos,Fezandipiti,Inconnu
—,,Terapagos,Terapagos,Inconnu
